awards,name,station,genre,pr,dinner_budget,lunch_budget,rating,holiday,url,reserve_status,reserve_method,transportation,opening_time,extra_holiday_info,payment_methods,geo_coordinates,telephone,address,num_review
食べログ 天ぷら 百名店 2023 選出店,天冨良 よこ田,麻布十番駅 304m , 天ぷら,ミシュランガイド8年連続掲載店。本物の天冨良をご堪能。新宿に分店が新規出店いたしました。,"￥15,000～￥19,999","￥15,000～￥19,999",3.72,,https://tabelog.com/tokyo/A1307/A130702/13001340/,予約可,"★インターネット予約は利用可能日時を指定させて頂いております。下記カレンダー（cena）で ""-：空席なし""もしくは""空白：未設定"" の場合でも お席をご用意出来ることがございますので、その際はお電話にてお問い合わせください。",麻布十番駅　徒歩3分 麻布十番駅から304m,16:00 - 00:00,■ 定休日無休ビルの定休日に準ずる,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.65694263872071,139.73271388416276",03-6910-5253,東京都港区元麻布3-11-3 パティオ麻布十番Ⅱ 3F,654
食べログ そば EAST 百名店 2024 選出店,汐見,早稲田（メトロ）駅 515m , そば、天ぷら、日本料理,並木通りに佇む隠れ家で、産地直送の食材に舌鼓。コースの締めには手打ち十割蕎麦を。,"￥10,000～￥14,999","￥10,000～￥14,999",3.71,,https://tabelog.com/tokyo/A1305/A130504/13183623/,完全予約制,,東西線早稲田駅１番出口より徒歩８分東西線神楽坂駅2番出口より徒歩12分有楽町線江戸川橋駅１ｂ出口より徒歩１０分新宿駅よりタクシーで15分 早稲田駅（メトロ）から515m,17:30 - 22:00,■ 営業時間事前予約制・コースのみ■ ランチ　   12:00■ 定休日第3火曜日,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.70767751166964,139.72631475345105",050-3033-4404,東京都新宿区早稲田鶴巻町556 松下ビル 1F,300
,蕎麦切 森の,本郷三丁目駅 299m , そば、天ぷら、日本料理,,-,-,3.71,-,https://tabelog.com/tokyo/A1310/A131004/13018364/,予約可,昼は予約不可,丸ノ内線・大江戸線　本郷3丁目駅。JR水道橋駅。JR御茶ノ水駅から徒歩12分程度 本郷三丁目駅から299m,,,カード不可 電子マネー不可 QRコード決済不可,"35.704790938699176,139.76050778462655",03-3818-9555,東京都文京区本郷2-25-1 ムトウビル　１Ｆ,246
,天ぷら あらたみかわ,虎ノ門ヒルズ駅 322m , 天ぷら,,"￥15,000～￥19,999","￥15,000～￥19,999",3.71,-,https://tabelog.com/tokyo/A1308/A130802/13299995/,予約可,,虎ノ門ヒルズ駅から322m,,,カード可 電子マネー不可 QRコード決済不可,"35.66692703872027,139.7512526842506",03-6910-2023,東京都港区西新橋2-15-6 2F,35
食べログ そば EAST 百名店 2024 選出店,石臼挽き手打ち蕎麦 高はし,荻窪駅 787m , そば、天ぷら,,"￥1,000～￥1,999","￥1,000～￥1,999",3.7,火曜日、水曜日,https://tabelog.com/tokyo/A1319/A131906/13004378/,予約可,,ＪＲ中央線、東京メトロ丸ノ内線【荻窪駅】徒歩11分　関東バス【荻窪四丁目停留所】近く 荻窪駅から787m,,,カード可 （AMEX） 電子マネー可 QRコード決済不可,"35.69764583865827,139.61781708465443",03-5397-0118,東京都杉並区荻窪2-30-7 ,399
食べログ そば EAST 百名店 2024 選出店,手打ち蕎麦切り 匠,岩本町駅 390m , そば、天ぷら、麺類,,"￥6,000～￥7,999","￥6,000～￥7,999",3.7,日曜日、祝日,https://tabelog.com/tokyo/A1310/A131002/13208650/,予約可,夜のみ予約可（6名以上はコース注文時のみ）,地下鉄日比谷線秋葉原４番出口から徒歩４分JR秋葉原駅より徒歩５分つくばエクスプレス秋葉原駅より徒歩7分都営新宿線岩本町駅Ａ４出口より徒歩5分 岩本町駅から390m,,,カード可 （AMEX） 電子マネー不可 QRコード決済不可,"35.69744090945939,139.77864032357414",03-6240-9988,東京都千代田区神田佐久間町3-20-3 NINEビル 1F,390
食べログ そば EAST 百名店 2024 選出店,木挽町 湯津上屋,新富町駅 304m , そば、天ぷら,,"￥1,000～￥1,999","￥1,000～￥1,999",3.7,月曜日、火曜日,https://tabelog.com/tokyo/A1313/A131301/13019153/,予約可,昼予約不可。,新富町駅から304m,,,カード不可 電子マネー不可 QRコード決済不可,"35.67202793872331,139.7709482842883",03-3567-0838,東京都中央区銀座1-22-14 ,377
,浅草 ひら山,田原町駅 129m , そば、天ぷら,【田原町駅2分】厳選食材で一から作る上質蕎麦と一品料理◆木の温もり溢れる和モダンな空間,"￥8,000～￥9,999","￥8,000～￥9,999",3.7,月曜日、火曜日,https://tabelog.com/tokyo/A1311/A131102/13264582/,予約可,当日キャンセルにつきましてはキャンセルフィーが発生致しますのでご注意ください。コースのご希望や、その他細かなご要望がありましたら、店舗までお電話頂けますようよろしくお願い致します。,東京メトロ銀座線［田原町駅］エレベーター口より2分つくばエクスプレス［浅草駅］国際通りB出口より5分都営大江戸線［蔵前駅］A5出口より10分都営バス［浅草寿町］より2分 田原町駅から129m,,,カード可 （VISA、Master） 電子マネー不可 QRコード決済不可,"35.71077884474001,139.7898182255921",03-5830-6857,東京都台東区西浅草1-3-14 ,224
食べログ 天ぷら 百名店 2023 選出店,茂竹,銀座駅 196m , 天ぷら、天丼、日本料理,大正三年創業。素材の真価を引き出す、軽快な揚げ技。伝統と新時代を担う四代目の天ぷら,"￥30,000～￥39,999","￥30,000～￥39,999",3.7,,https://tabelog.com/tokyo/A1301/A130101/13007760/,予約可,当日ご予約ご希望の方は、店舗へお問い合わせください。テイクアウト販売は致しておりません。年末年始特別営業（12/26〜1/3迄）はサービス料15%です。店主の子供がいる日もございますので、お電話にてお問い合わせくださいますよう、よろしくお願いいたします。,数寄屋橋交差点から外堀通りを新橋方面に向かい、徒歩2～3分。左手のビルの2F。 銀座駅から196m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （d払い）,"35.671230538721,139.7621430842864",03-3571-1578,東京都中央区銀座6-5-16 三楽ビル 2F,221
食べログ 天ぷら 百名店 2023 選出店,てんぷら前平,麻布十番駅 218m , 天ぷら,,"￥20,000～￥29,999","￥20,000～￥29,999",3.7,日曜日,https://tabelog.com/tokyo/A1307/A130702/13212060/,完全予約制,,麻布十番駅から218m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可,"35.65562483872192,139.73389558414857",03-6435-1996,東京都港区麻布十番2-8-16 ISIビル 4F,73
食べログ 天ぷら 百名店 2023 選出店,天冨良 いわ井,銀座駅 338m , 天ぷら,,"￥30,000～￥39,999","￥30,000～￥39,999",3.7,月曜日、日曜日,https://tabelog.com/tokyo/A1301/A130101/13183675/,完全予約制,,銀座駅から338m,,,カード可 （VISA、Master、JCB、AMEX） 電子マネー不可 QRコード決済可 （d払い）,"35.67013323872137,139.7611008842761",03-3571-5252,東京都中央区銀座7-4-5 銀座745ビル 6F ,71
食べログ 天ぷら 百名店 2023 選出店,天ぷら 銀屋,白金台駅 258m , 天ぷら,,"￥40,000～￥49,999","￥40,000～￥49,999",3.7,火曜日、水曜日、祝日,https://tabelog.com/tokyo/A1316/A131602/13153190/,予約可,ご予約２日前よりキャンセル料が発生致します。前々日　お料理代金５０%前日　　お料理代金５０%当日　　お料理代金１００%▶︎2品以上のアレルギー食材があるお客様のご予約はお受け致しかねます。限られた食材の中で対応しておりますのでご理解のほど宜しくお願い致します。▶︎代理でのご予約はお受けしておりません。,東京メトロ南北線・都営三田線　白金台駅1番出口徒歩5分JR・東急目黒線　目黒駅徒歩15分 白金台駅から258m,18:30 - 21:15L.O. 料理18:30,▶︎18時30分スタート（皆様同時にお食事を始めさせて頂きます。）,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.63746363873007,139.72321188397262",03-5422-7612,東京都港区白金台5-17-9 コスモ白金ヒルズ B1F,60
食べログ うどん EAST 百名店 2024 選出店,うどん山長,恵比寿駅 187m , うどん、天ぷら、居酒屋,【リニューアOPEN 予定日12/1・工事期間(休業) 10/6-11/30】,"￥4,000～￥4,999","￥4,000～￥4,999",3.69,-,https://tabelog.com/tokyo/A1303/A130302/13045327/,予約可,ランチのご予約は不可となります。,ＪＲ山手線他【恵比寿駅】西口　徒歩３分東京メトロ日比谷線【恵比寿駅】徒歩４分 恵比寿駅から187m,12:00 - 15:30L.O. 15:00,【リニューアルOPEN工事のお知らせ】OPEN 予定日　　12/1工事期間(休業)　10/6-11/30※ 10/5までは通常通りの営業となっております・平素よりご愛顧いただき、誠にありがとうございます。このたび、当店はリニューアル工事をし、新たな姿でオープンいたします。・工事中電話での対応が出来ない為12月1日以降のお席のご予約のお問い合わせは、うどん山長【公式】Instagram又はお電話にてお受けしております。・新たなメニューやサービスをご用意し、皆様のご来店を心よりお待ちしております。・これからも変わらぬご愛顧を賜りますようお願い申し上げます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.64829113871932,139.71111528409048",03-3443-1701,東京都渋谷区恵比寿1-1-5 エビスオークビル1 1F　,1749
食べログ うどん EAST 百名店 2024 選出店,本格手打 もり家 東京店,浜松町駅 134m , うどん、天ぷら、うどんすき,,"￥1,000～￥1,999","￥1,000～￥1,999",3.69,日曜日、祝日,https://tabelog.com/tokyo/A1314/A131401/13227953/,予約可,夜のみ予約可,JR浜松町駅金杉橋口徒歩4分 浜松町駅から134m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD、QUICPay） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY）,"35.65440973872968,139.75584778412093",03-5843-7767,東京都港区浜松町2-6-5 浜松町エクセレントビル ポンテせとうみ 2F,971
食べログ うどん EAST 百名店 2024 選出店,麺匠 釜善,淡路町駅 179m , うどん、カレーうどん、天ぷら,福岡出身の店主が讃岐と博多を融合させた一杯を提供する麺匠釜善。テイクアウト・デリバリーも可,～￥999,～￥999,3.69,日曜日、祝日,https://tabelog.com/tokyo/A1310/A131002/13201863/,予約不可,ご予約はお受けしておりません,JR山手線/神田駅（北口）徒歩4分東京メトロ丸ノ内線/淡路町駅（A2）徒歩3分都営新宿線/小川町駅（A2）徒歩3分 淡路町駅から179m,11:00 - 15:00L.O. 14:45,◾️11月土曜営業日は下記になります11/9、11/16、11/30◾️12月土曜営業日は下記になります12/7、12/14、12/21◾️麺完売次第終了となります完売速報は下記Instagramのリンクよりご確認ください■ 屋外でのお預かりが出来ないため、キャリーケース等お席に収まらない大型手荷物の持ち込みはご遠慮下さい,カード可 （VISA、Master、UnionPay） 電子マネー可 （交通系電子マネー（Suicaなど）、楽天Edy、nanaco、WAON、iD） QRコード決済可 （PayPay、d払い、楽天ペイ、au PAY、Alipay）,"35.693687138708704,139.76831278450894",03-5577-5308,東京都千代田区神田司町2-14-15 高梨ビル 1F,529
食べログ そば EAST 百名店 2024 選出店,ふかがわ翁,清澄白河駅 264m , そば、天ぷら,,"￥1,000～￥1,999","￥1,000～￥1,999",3.69,火曜日、水曜日,https://tabelog.com/tokyo/A1312/A131201/13244447/,予約可,夜のみ予約可,東京メトロ半蔵門線 ／ 清澄白河駅(A1) 徒歩3分（200m）都営大江戸線 ／ 森下駅(A7) 徒歩3分（240m）都営新宿線 ／ 菊川駅(A2) 徒歩12分（890m）都営バス 門33 高橋 徒歩1分（48m）都営バス 急行06 森下駅 徒歩5分（330m） 清澄白河駅から264m,11:30 - 15:00L.O. 14:30,※おそば売り切れのため早目に閉店する場合がございます。,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済可 （PayPay）,"35.68507253872373,139.7982854844009",03-6659-2294,東京都江東区常盤2-12-12 RR tokiwa 1F,320
食べログ 天ぷら 百名店 2023 選出店,天亭,新橋駅 398m , 天ぷら、海鮮、日本料理,厳選された旬の食材を衣の旨味とともに。銀座で三十余年、天亭ならではの天ぷらをご賞味ください,"￥10,000～￥14,999","￥10,000～￥14,999",3.69,月曜日、日曜日,https://tabelog.com/tokyo/A1301/A130103/13002621/,予約可,,地下鉄銀座駅B3出口またはB5出口より徒歩5分。地下鉄新橋駅A3出口より徒歩4分JR新橋駅銀座口より徒歩5分 新橋駅から398m,11:30 - 15:00L.O. 14:30,■ 定休日＊定休日以外の祝祭日はランチタイムのみ営業,カード可 （JCB、AMEX、Diners） 電子マネー不可,"35.668999038722134,139.76128178426447",03-3571-8524,東京都中央区銀座8-6-3 新橋会館　Ｂ１Ｆ,283
食べログ そば EAST 百名店 2024 選出店,手打蕎麦 松竹庵 ます川,淡路町駅 190m , そば、天ぷら、日本料理,,"￥10,000～￥14,999","￥10,000～￥14,999",3.69,土曜日、日曜日,https://tabelog.com/tokyo/A1310/A131002/13068153/,予約可,御予約昼・夜共に可。予約可能時間〜昼11:30〜11:45・13:00※昼の部の御予約は連絡無く15分過ぎますと自動キャンセルになってしまいますのでお気を付け下さい。夜17:30〜21:30(最終入店可能時間19:00)【キャンセル料】前日50%当日100%となりますのでキャンセルの際はお気を付け下さい。,丸ノ内線「淡路町」・新宿線「小川町」より３分JR御茶ノ水駅より7分程度 淡路町駅から190m,11:30 - 14:00,■ 営業時間【月〜金】※19時最終入店,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.69680829054609,139.7679587398055",03-3251-1043,東京都千代田区神田淡路町2-6 ,236
,てんぷら 拓,飯田橋駅 326m , 天ぷら,,"￥15,000～￥19,999","￥15,000～￥19,999",3.69,月曜日,https://tabelog.com/tokyo/A1309/A130905/13293838/,完全予約制,当日16:00までに要予約18:30一斉スタートランチ営業は日曜日のみ12:00一斉スタートテーブルチェックよりご予約可能てんぷら拓 テーブルチェック  にて検索,飯田橋駅B4b徒歩3分 飯田橋駅から326m,18:30 - 22:00,■ 営業時間ランチ12:00(日曜日のみ)ディナー18:30～■定休日月曜日,カード可 電子マネー不可 QRコード決済不可,"35.70220473917484,139.74105471729612",070-8934-7269,東京都新宿区神楽坂3-1 KARUKOZAKA PLACE 501,48
食べログ 天ぷら 百名店 2023 選出店,天ぷら 蕎楽亭,若松河田駅 480m , 天ぷら,,"￥20,000～￥29,999","￥20,000～￥29,999",3.69,-,https://tabelog.com/tokyo/A1309/A130903/13171952/,完全予約制,,都営大江戸線【若松河田駅】徒歩８分都営新宿線【曙橋駅】徒歩８分 若松河田駅から480m,,,カード可 （VISA、Master、JCB、AMEX、Diners） 電子マネー不可 QRコード決済不可,"35.69488633869165,139.7171571845569",非設置,東京都新宿区余丁町1-14 ,40
